id_noeud,lat,lon,id_station,lat_station,lon_station,distance_station,type_station,number_route,path1,path2
1485,713517.0,7009709.0,0,0,0,0,,4,1717,1769
1488,600824.0,7009561.0,0,0,0,0,,3,1762,1778
1502,717347.0,7009092.0,0,0,0,0,,3,1629,1789
1503,603389.0,7009071.0,0,0,0,0,,3,1743,1767
1504,778117.0,7009048.0,0,0,0,0,,3,1620,1768
1507,777991.0,7009005.0,0,0,0,0,,3,1794,1797
1508,717462.0,7008941.0,0,0,0,0,,3,1748,1793
1510,619016.0,7008884.0,0,0,0,0,,4,1645,1755
1512,713265.0,7008863.0,0,0,0,0,,3,1628,1804
1513,715568.0,7008838.0,0,0,0,0,,3,1774,1781
1516,717804.0,7008552.0,0,0,0,0,,3,1799,1810
1518,715461.0,7008538.0,0,0,0,0,,3,1806,1808
1519,714139.0,7008535.0,0,0,0,0,,5,1775,1804
1522,650102.0,7008038.0,0,0,0,0,,3,1674,1818
1523,716533.0,7008033.0,0,0,0,0,,3,1813,1820
1526,717231.0,7007761.0,0,0,0,0,,3,1810,1820
1533,823868.0,7007485.0,0,0,0,0,,1,1831,0
1534,654121.0,7007328.0,0,0,0,0,,3,1592,1830
1536,652773.0,7007274.0,0,0,0,0,,3,1565,1818
1547,653491.0,7006853.0,0,0,0,0,,3,1832,1834
1548,721664.0,7006824.0,0,0,0,0,,3,1811,1846
1551,768288.0,7006687.0,0,0,0,0,,3,1716,1826
1559,652724.0,7006194.0,0,0,0,0,,3,1845,1858
1560,718907.0,7006035.0,0,0,0,0,,4,1847,1860
1562,830174.0,7005789.0,0,0,0,0,,3,1831,1840
1567,830307.0,7005547.0,0,0,0,0,,3,1863,1868
1569,594048.0,7005495.0,0,0,0,0,,3,1763,1828
1577,614755.0,7005226.0,0,0,0,0,,3,1616,1880
1582,709113.0,7005135.0,0,0,0,0,,4,1718,1864
1584,715586.0,7004798.0,0,0,0,0,,4,1821,1841
1586,625400.0,7004758.0,0,0,0,0,,3,1872,1878
1591,639680.0,7004530.0,0,0,0,0,,3,1872,1884
1592,624602.0,7004498.0,0,0,0,0,,3,1801,1891
1593,755141.0,7004407.0,0,0,0,0,,3,1714,1898
1594,624611.0,7004388.0,0,0,0,0,,3,1897,1900
1595,615163.0,7004320.0,0,0,0,0,,3,1880,1902
1597,616063.0,7004285.0,0,0,0,0,,4,1708,1852
1604,640772.0,7004040.0,0,0,0,0,,3,1819,1912
1605,838004.0,7004026.0,0,0,0,0,,1,1869,0
1609,613937.0,7003794.0,0,0,0,0,,4,1766,1911
1610,827322.0,7003736.0,0,0,0,0,,3,1919,1920
1611,748897.0,7003714.0,0,0,0,0,,3,1756,1922
1615,827679.0,7003598.0,0,0,0,0,,3,1868,1919
1626,749720.0,7002855.0,0,0,0,0,,3,1898,1922
1628,766284.0,7002741.0,0,0,0,0,,3,1899,1924
1633,766748.0,7002666.0,0,0,0,0,,3,1939,1943
1634,738831.0,7002655.0,0,0,0,0,,3,1757,1888
1638,615890.0,7002402.0,0,0,0,0,,3,1918,1949
1640,615925.0,7002387.0,0,0,0,0,,3,1905,1949
1646,615401.0,7002001.0,0,0,0,0,,3,1950,1958
1649,688967.0,7001889.0,0,0,0,0,,4,1623,1962
1654,616896.0,7001793.0,0,0,0,0,,3,1952,1970
1656,613185.0,7001736.0,0,0,0,0,,4,1917,1967
1658,617324.0,7001525.0,0,0,0,0,,3,1900,1970
1659,689968.0,7001515.0,0,0,0,0,,4,1662,1962
1662,737446.0,7001191.0,0,0,0,0,,4,1846,1955
1664,619292.0,7001139.0,0,0,0,0,,3,1881,1983
1665,689083.0,7001041.0,0,0,0,0,,3,1964,1985
1667,641773.0,7001003.0,0,0,0,0,,3,1913,1988
1668,690815.0,7000967.0,0,0,0,0,,4,1814,1987
1671,616138.0,7000913.0,0,0,0,0,,3,1959,1994
1673,690473.0,7000854.0,0,0,0,0,,3,1976,1990
1674,739105.0,7000803.0,0,0,0,0,,3,1980,1998
1676,689224.0,7000605.0,0,0,0,0,,3,1977,1985
1677,616485.0,7000585.0,0,0,0,0,,3,1971,2000
1679,739837.0,7000533.0,0,0,0,0,,3,1923,1998
1680,618863.0,7000503.0,0,0,0,0,,4,1975,1996
1684,689327.0,7000378.0,0,0,0,0,,3,1997,2001
1686,688045.0,7000209.0,0,0,0,0,,3,1963,1986
1688,738847.0,7000087.0,0,0,0,0,,3,1999,2014
1691,823533.0,6999858.0,0,0,0,0,,3,1921,2018
1701,617519.0,6998966.0,0,0,0,0,,3,2002,2006
1706,627945.0,6998304.0,0,0,0,0,,3,2005,2027
1708,595548.0,6998189.0,0,0,0,0,,4,1779,2035
1709,598921.0,6998118.0,0,0,0,0,,3,2035,2036
1712,714210.0,6998031.0,0,0,0,0,,3,1889,2042
1731,712656.0,6997160.0,0,0,0,0,,4,1887,2042
1733,587098.0,6997126.0,0,0,0,0,,3,2049,2067
1735,773194.0,6997080.0,0,0,0,0,,3,1943,2069
1738,586833.0,6996934.0,0,0,0,0,,4,1871,2067
1741,585991.0,6996885.0,0,0,0,0,,4,2052,2073
1748,586835.0,6996561.0,0,0,0,0,,3,2074,2078
1750,587049.0,6996434.0,0,0,0,0,,4,2068,2085
1753,790856.0,6996231.0,0,0,0,0,,1,2091,0
1754,779147.0,6996193.0,0,0,0,0,,3,2092,2093
1756,778731.0,6996142.0,0,0,0,0,,3,1798,2092
1763,612638.0,6995919.0,0,0,0,0,,3,1973,2102
1764,766870.0,6995873.0,0,0,0,0,,4,1944,2104
1768,748112.0,6995732.0,0,0,0,0,,4,1937,2048
1775,612984.0,6995532.0,0,0,0,0,,3,1995,2102
1785,586749.0,6995035.0,0,0,0,0,,3,2088,2127
1799,632528.0,6994131.0,0,0,0,0,,4,1988,2125
1800,620673.0,6994089.0,0,0,0,0,,3,2029,2144
1801,669195.0,6993880.0,0,0,0,0,,4,1858,2100
1803,585300.0,6993807.0,0,0,0,0,,3,2127,2129
1814,633644.0,6993132.0,0,0,0,0,,3,1984,2160
1820,581286.0,6992921.0,0,0,0,0,,3,2076,2166
1826,633106.0,6992689.0,0,0,0,0,,3,2143,2160
1838,592897.0,6992118.0,0,0,0,0,,3,2087,2152
1846,773789.0,6991723.0,0,0,0,0,,4,2070,2193
1850,727202.0,6991569.0,0,0,0,0,,4,1862,2183
1851,691664.0,6991564.0,0,0,0,0,,3,1991,2173
1852,607572.0,6991486.0,0,0,0,0,,4,2103,2184
1853,757594.0,6991480.0,0,0,0,0,,3,2104,2204
1858,756026.0,6991274.0,0,0,0,0,,3,2110,2204
1859,627798.0,6991240.0,0,0,0,0,,3,2144,2210
1869,628702.0,6990500.0,0,0,0,0,,3,2142,2210
1872,608525.0,6990393.0,0,0,0,0,,4,2117,2202
1875,676396.0,6990169.0,0,0,0,0,,3,2012,2228
1877,775205.0,6990109.0,0,0,0,0,,3,2193,2231
1890,774469.0,6989497.0,0,0,0,0,,3,2195,2232
1892,675032.0,6989450.0,0,0,0,0,,3,2228,2247
1894,674441.0,6989380.0,0,0,0,0,,3,2146,2247
1895,821717.0,6989369.0,0,0,0,0,,3,2018,2251
1900,674994.0,6989055.0,0,0,0,0,,3,2248,2257
1902,808636.0,6988818.0,0,0,0,0,,1,2260,0
1903,747163.0,6988799.0,0,0,0,0,,4,2014,2230
1907,676242.0,6988563.0,0,0,0,0,,4,2229,2257
1909,778684.0,6988499.0,0,0,0,0,,3,2231,2263
1910,787679.0,6988446.0,0,0,0,0,,1,2270,0
1912,732354.0,6988359.0,0,0,0,0,,3,2199,2220
1915,596615.0,6988275.0,0,0,0,0,,3,2185,2274
1916,672662.0,6988275.0,0,0,0,0,,3,2250,2276
1921,675831.0,6988017.0,0,0,0,0,,4,2258,2266
1929,732666.0,6987489.0,0,0,0,0,,4,2272,2289
1935,636729.0,6987260.0,0,0,0,0,,3,2174,2298
1936,765869.0,6987253.0,0,0,0,0,,3,2105,2300
1942,764955.0,6986981.0,0,0,0,0,,3,2205,2300
1949,765816.0,6986502.0,0,0,0,0,,3,2301,2314
1950,604885.0,6986488.0,0,0,0,0,,4,2224,2293
1952,623888.0,6986269.0,0,0,0,0,,3,2211,2256
1957,623990.0,6985894.0,0,0,0,0,,4,2319,2324
1960,731640.0,6985822.0,0,0,0,0,,3,2292,2329
1974,772759.0,6985056.0,0,0,0,0,,3,2245,2314
1982,611188.0,6984826.0,0,0,0,0,,4,2225,2327
1983,689663.0,6984779.0,0,0,0,0,,4,2265,2332
1996,755751.0,6983854.0,0,0,0,0,,3,2308,2367
2001,563054.0,6983311.0,0,0,0,0,,1,2373,0
2002,638261.0,6983256.0,0,0,0,0,,3,2324,2362
2005,638372.0,6983222.0,0,0,0,0,,3,2298,2374
2010,817836.0,6983035.0,0,0,0,0,,3,2252,2382
2012,728774.0,6982914.0,0,0,0,0,,3,2329,2370
2015,601943.0,6982887.0,0,0,0,0,,4,2275,2379
2016,810426.0,6982881.0,0,0,0,0,,4,2260,2339
2017,776927.0,6982740.0,0,0,0,0,,4,2345,2356
2018,837973.0,6982711.0,0,0,0,0,,1,2394,0
2019,565019.0,6982531.0,0,0,0,0,,3,2166,2380
2021,717450.0,6982452.0,0,0,0,0,,3,2200,2369
2022,602652.0,6982433.0,0,0,0,0,,3,2389,2399
2024,679736.0,6982332.0,0,0,0,0,,3,2282,2402
2026,679736.0,6982272.0,0,0,0,0,,3,2402,2404
2027,809770.0,6982218.0,0,0,0,0,,3,2382,2406
2028,561488.0,6982217.0,0,0,0,0,,3,2408,2409
2029,645748.0,6982169.0,0,0,0,0,,4,2161,2334
2030,564275.0,6982136.0,0,0,0,0,,4,2395,2408
2032,602412.0,6982024.0,0,0,0,0,,3,2399,2416
2036,696260.0,6981968.0,0,0,0,0,,4,2010,2360
2047,809249.0,6981222.0,0,0,0,0,,3,2407,2431
2049,650112.0,6981163.0,0,0,0,0,,4,1859,2435
2052,695221.0,6981106.0,0,0,0,0,,3,2353,2420
2056,561673.0,6980849.0,0,0,0,0,,4,2409,2444
2061,648883.0,6980818.0,0,0,0,0,,4,2411,2435
2073,563912.0,6980365.0,0,0,0,0,,4,2433,2463
2077,649964.0,6980234.0,0,0,0,0,,3,2437,2468
2078,779418.0,6980183.0,0,0,0,0,,3,2303,2456
2083,809101.0,6979790.0,0,0,0,0,,3,2390,2431
2085,600257.0,6979693.0,0,0,0,0,,4,2388,2425
2086,697625.0,6979644.0,0,0,0,0,,3,2421,2479
2087,652717.0,6979635.0,0,0,0,0,,4,2277,2436
2093,650823.0,6979400.0,0,0,0,0,,3,2147,2468
2095,695195.0,6979310.0,0,0,0,0,,3,2440,2471
2096,778760.0,6979084.0,0,0,0,0,,4,2392,2470
2097,561754.0,6979082.0,0,0,0,0,,3,2446,2493
2100,777003.0,6978995.0,0,0,0,0,,3,2393,2491
2101,649808.0,6978994.0,0,0,0,0,,3,2450,2474
2106,650968.0,6978879.0,0,0,0,0,,3,2481,2489
2107,779027.0,6978831.0,0,0,0,0,,3,2492,2505
2109,647614.0,6978806.0,0,0,0,0,,3,2377,2508
2119,650775.0,6978490.0,0,0,0,0,,3,2504,2518
2121,654125.0,6978392.0,0,0,0,0,,4,2518,2521
2131,745339.0,6978139.0,0,0,0,0,,4,2367,2525
2135,664240.0,6978056.0,0,0,0,0,,3,2526,2536
2136,649009.0,6978024.0,0,0,0,0,,3,2499,2538
2144,607807.0,6977701.0,0,0,0,0,,3,2400,2485
2146,825045.0,6977649.0,0,0,0,0,,3,2019,2549
2149,745058.0,6977576.0,0,0,0,0,,3,2534,2552
2151,825184.0,6977528.0,0,0,0,0,,3,2549,2555
2153,817277.0,6977441.0,0,0,0,0,,3,2383,2558
2154,648614.0,6977426.0,0,0,0,0,,3,2560,2561
2156,648669.0,6977401.0,0,0,0,0,,3,2539,2561
2157,644587.0,6977311.0,0,0,0,0,,3,2412,2560
2162,837712.0,6977234.0,0,0,0,0,,1,2571,0
2163,608054.0,6977223.0,0,0,0,0,,3,2547,2572
2168,744953.0,6977152.0,0,0,0,0,,3,2552,2578
2170,650108.0,6977089.0,0,0,0,0,,3,2519,2564
2174,541879.0,6976860.0,0,0,0,0,,3,2510,2584
2179,648127.0,6976655.0,0,0,0,0,,3,2562,2590
2180,542268.0,6976632.0,0,0,0,0,,3,2584,2592
2184,563321.0,6976568.0,0,0,0,0,,4,2465,2586
2188,651188.0,6976424.0,0,0,0,0,,3,2581,2602
2191,608502.0,6976314.0,0,0,0,0,,3,2573,2605
2195,537094.0,6976134.0,0,0,0,0,,3,2585,2610
2197,648573.0,6976115.0,0,0,0,0,,3,2590,2612
2205,650022.0,6975784.0,0,0,0,0,,3,2602,2612
2207,798962.0,6975737.0,0,0,0,0,,4,2432,2625
2208,836802.0,6975736.0,0,0,0,0,,3,2394,2571
2209,534138.0,6975726.0,0,0,0,0,,3,2607,2620
2210,561240.0,6975717.0,0,0,0,0,,3,2597,2604
2211,625688.0,6975714.0,0,0,0,0,,4,2566,2599
2215,527942.0,6975576.0,0,0,0,0,,3,2620,2636
2218,797338.0,6975542.0,0,0,0,0,,3,2495,2625
2220,703479.0,6975503.0,0,0,0,0,,3,2623,2641
2224,643690.0,6975427.0,0,0,0,0,,3,2565,2646
2226,836809.0,6975410.0,0,0,0,0,,3,2541,2628
2227,698444.0,6975403.0,0,0,0,0,,4,2642,2648
2229,692478.0,6975350.0,0,0,0,0,,4,2650,2653
2230,836872.0,6975336.0,0,0,0,0,,1,2649,0
2235,533643.0,6975239.0,0,0,0,0,,3,2629,2659
2239,688208.0,6975187.0,0,0,0,0,,4,2654,2663
2240,687887.0,6975180.0,0,0,0,0,,3,2664,2666
2242,754198.0,6975110.0,0,0,0,0,,4,2553,2614
2246,785668.0,6975089.0,0,0,0,0,,3,2506,2674
2249,679233.0,6975010.0,0,0,0,0,,4,2666,2673
2252,672600.0,6974881.0,0,0,0,0,,3,2678,2682
2259,665328.0,6974778.0,0,0,0,0,,4,2682,2690
2262,536317.0,6974732.0,0,0,0,0,,3,2659,2676
2267,654940.0,6974522.0,0,0,0,0,,4,2691,2695
2268,654285.0,6974506.0,0,0,0,0,,3,2603,2699
2276,654926.0,6974091.0,0,0,0,0,,4,2700,2701
2277,654877.0,6974035.0,0,0,0,0,,3,2708,2710
2281,643787.0,6973842.0,0,0,0,0,,3,2647,2715
2285,655533.0,6973716.0,0,0,0,0,,3,2709,2720
2286,643086.0,6973714.0,0,0,0,0,,3,2591,2715
2288,655665.0,6973635.0,0,0,0,0,,4,2711,2720
2292,716957.0,6973526.0,0,0,0,0,,4,2623,2712
2293,650437.0,6973516.0,0,0,0,0,,4,2622,2710
2295,647826.0,6973511.0,0,0,0,0,,4,2613,2731
2298,720010.0,6973255.0,0,0,0,0,,3,2398,2738
2303,596895.0,6973009.0,0,0,0,0,,3,2477,2745
2304,808503.0,6972947.0,0,0,0,0,,4,2626,2657
2305,665759.0,6972928.0,0,0,0,0,,4,2724,2737
2317,720580.0,6972689.0,0,0,0,0,,4,2738,2742
2318,687747.0,6972672.0,0,0,0,0,,3,2667,2763
2319,687940.0,6972659.0,0,0,0,0,,3,2665,2763
2325,645224.0,6972423.0,0,0,0,0,,3,2734,2754
2326,686580.0,6972362.0,0,0,0,0,,3,2740,2764
2328,719382.0,6972334.0,0,0,0,0,,3,2730,2739
2335,765177.0,6972205.0,0,0,0,0,,3,2498,2717
2336,837621.0,6972156.0,0,0,0,0,,1,2781,0
2343,584676.0,6971943.0,0,0,0,0,,3,2413,2713
2344,716930.0,6971887.0,0,0,0,0,,3,2729,2786
2350,720051.0,6971683.0,0,0,0,0,,3,2761,2797
2353,721221.0,6971517.0,0,0,0,0,,3,2762,2798
2354,723762.0,6971509.0,0,0,0,0,,3,2784,2802
2360,732194.0,6971387.0,0,0,0,0,,4,2784,2792
2362,786478.0,6971333.0,0,0,0,0,,3,2675,2812
2366,593872.0,6971228.0,0,0,0,0,,3,2478,2817
2369,721608.0,6971218.0,0,0,0,0,,3,2802,2814
2371,723569.0,6971081.0,0,0,0,0,,3,2803,2822
2372,679003.0,6970973.0,0,0,0,0,,4,2683,2778
2373,699507.0,6970952.0,0,0,0,0,,4,2651,2771
2378,764773.0,6970727.0,0,0,0,0,,3,2670,2808
2380,722279.0,6970707.0,0,0,0,0,,3,2822,2833
2381,594165.0,6970687.0,0,0,0,0,,3,2745,2817
2385,722079.0,6970603.0,0,0,0,0,,4,2820,2833
2387,764581.0,6970499.0,0,0,0,0,,3,2831,2843
2388,722122.0,6970418.0,0,0,0,0,,3,2840,2845
2389,660821.0,6970412.0,0,0,0,0,,3,2725,2847
2393,822326.0,6970329.0,0,0,0,0,,3,2558,2696
2396,721064.0,6970297.0,0,0,0,0,,3,2773,2841
2403,723173.0,6970044.0,0,0,0,0,,4,2823,2834
2409,814547.0,6969730.0,0,0,0,0,,4,2559,2842
2415,721864.0,6969565.0,0,0,0,0,,3,2856,2875
2419,722343.0,6969435.0,0,0,0,0,,4,2846,2863
2422,568466.0,6969252.0,0,0,0,0,,3,2598,2883
2424,746377.0,6969201.0,0,0,0,0,,3,2579,2886
2435,721129.0,6968948.0,0,0,0,0,,3,2845,2897
2441,790952.0,6968763.0,0,0,0,0,,3,2813,2905
2446,568535.0,6968605.0,0,0,0,0,,3,2883,2911
2449,343198.0,6968583.0,0,0,0,0,,1,2913,0
2454,626000.0,6968426.0,0,0,0,0,,3,2646,2902
2456,791359.0,6968344.0,0,0,0,0,,3,2627,2906
2460,720760.0,6968233.0,0,0,0,0,,4,2791,2898
2462,625562.0,6968126.0,0,0,0,0,,3,2632,2920
2466,529883.0,6967956.0,0,0,0,0,,3,2637,2807
2467,664929.0,6967935.0,0,0,0,0,,3,2847,2888
2469,529441.0,6967859.0,0,0,0,0,,3,2933,2936
2473,849377.0,6967783.0,0,0,0,0,,1,2941,0
2476,748130.0,6967744.0,0,0,0,0,,4,2669,2886
2479,665377.0,6967641.0,0,0,0,0,,4,2750,2934
2484,808730.0,6967450.0,0,0,0,0,,3,2870,2940
2492,517105.0,6967028.0,0,0,0,0,,3,2936,2963
2493,613260.0,6966989.0,0,0,0,0,,4,2902,2903
2494,515839.0,6966947.0,0,0,0,0,,3,2849,2963
2498,733368.0,6966768.0,0,0,0,0,,3,2971,2972
2500,733093.0,6966695.0,0,0,0,0,,3,2810,2971
2507,667664.0,6966456.0,0,0,0,0,,3,2948,2981
2509,626418.0,6966337.0,0,0,0,0,,3,2929,2984
2515,560432.0,6966208.0,0,0,0,0,,4,2911,2978
2526,823609.0,6965993.0,0,0,0,0,,3,2556,2950
2530,625974.0,6965814.0,0,0,0,0,,3,2984,3003
2536,511075.0,6965722.0,0,0,0,0,,3,2967,3013
2538,669379.0,6965601.0,0,0,0,0,,3,2981,2995
2540,849736.0,6965568.0,0,0,0,0,,3,2941,3019
2544,687868.0,6965491.0,0,0,0,0,,4,2655,2993
2546,628154.0,6965429.0,0,0,0,0,,3,3007,3026
2547,510598.0,6965404.0,0,0,0,0,,3,3013,3017
2550,745345.0,6965202.0,0,0,0,0,,3,2887,2945
2553,720377.0,6965139.0,0,0,0,0,,3,2927,3035
2554,528515.0,6965129.0,0,0,0,0,,3,2937,3037
2555,510832.0,6965127.0,0,0,0,0,,3,3028,3039
2560,804743.0,6965001.0,0,0,0,0,,3,3032,3043
2566,823337.0,6964819.0,0,0,0,0,,3,3002,3015
2567,823354.0,6964805.0,0,0,0,0,,3,3051,3052
2571,626890.0,6964720.0,0,0,0,0,,3,2985,3027
2573,626968.0,6964568.0,0,0,0,0,,3,3057,3059
2574,513110.0,6964557.0,0,0,0,0,,3,3014,3061
2579,512758.0,6964408.0,0,0,0,0,,4,3039,3061
2581,796785.0,6964367.0,0,0,0,0,,4,3032,3041
2584,854673.0,6964282.0,0,0,0,0,,1,3020,0
2587,785113.0,6964194.0,0,0,0,0,,3,2905,2987
2590,516834.0,6964147.0,0,0,0,0,,3,2964,3062
2598,613666.0,6963831.0,0,0,0,0,,4,3003,3063
2599,663143.0,6963797.0,0,0,0,0,,4,2721,2949
2601,610392.0,6963748.0,0,0,0,0,,3,2605,3092
2602,823912.0,6963738.0,0,0,0,0,,3,3053,3094
2606,610271.0,6963639.0,0,0,0,0,,3,3092,3099
2612,824601.0,6963581.0,0,0,0,0,,3,2781,3094
2613,609706.0,6963548.0,0,0,0,0,,3,3099,3106
2618,846296.0,6963453.0,0,0,0,0,,3,3019,3112
2621,547223.0,6963418.0,0,0,0,0,,4,2961,3074
2622,590708.0,6963376.0,0,0,0,0,,4,2835,3055
2624,661772.0,6963288.0,0,0,0,0,,3,3089,3121
2629,823816.0,6963148.0,0,0,0,0,,3,3095,3127
2631,608671.0,6963106.0,0,0,0,0,,3,2746,3106
2632,822789.0,6963099.0,0,0,0,0,,3,3052,3127
2633,824111.0,6963075.0,0,0,0,0,,3,3128,3132
2634,590738.0,6963047.0,0,0,0,0,,3,3118,3134
2638,692444.0,6962924.0,0,0,0,0,,4,3024,3139
2644,605668.0,6962476.0,0,0,0,0,,4,2965,3130
2649,653211.0,6962360.0,0,0,0,0,,3,3121,3136
2654,828431.0,6962192.0,0,0,0,0,,3,3105,3158
2665,515095.0,6961744.0,0,0,0,0,,3,3067,3138
2668,589758.0,6961633.0,0,0,0,0,,3,3119,3173
2670,510121.0,6961615.0,0,0,0,0,,3,3040,3069
2671,589917.0,6961581.0,0,0,0,0,,4,3134,3173
2672,675478.0,6961554.0,0,0,0,0,,3,3016,3179
2673,593943.0,6961552.0,0,0,0,0,,4,3135,3149
2675,704753.0,6961530.0,0,0,0,0,,3,2797,3096
2677,755623.0,6961429.0,0,0,0,0,,4,2843,3143
2678,828543.0,6961395.0,0,0,0,0,,3,3159,3187
2686,353201.0,6961059.0,0,0,0,0,,3,2913,3198
2687,826237.0,6961052.0,0,0,0,0,,4,3132,3187
2691,676349.0,6960937.0,0,0,0,0,,4,2825,3179
2695,824162.0,6960897.0,0,0,0,0,,4,3131,3133
2700,645858.0,6960755.0,0,0,0,0,,4,2735,3154
2701,644576.0,6960731.0,0,0,0,0,,4,2770,3214
2703,676252.0,6960697.0,0,0,0,0,,4,3180,3205
2706,587429.0,6960592.0,0,0,0,0,,3,2464,3204
2720,587668.0,6960430.0,0,0,0,0,,4,3174,3223
2721,677145.0,6960415.0,0,0,0,0,,3,3206,3219
2725,704966.0,6960327.0,0,0,0,0,,3,3183,3230
2727,704956.0,6960307.0,0,0,0,0,,3,3139,3244
2728,540059.0,6960304.0,0,0,0,0,,4,3116,3156
2735,862123.0,6960090.0,0,0,0,0,,1,3254,0
2736,823699.0,6960054.0,0,0,0,0,,3,3210,3255
2744,355389.0,6959871.0,0,0,0,0,,3,3195,3265
2750,369073.0,6959668.0,0,0,0,0,,3,3272,3273
2759,364866.0,6959501.0,0,0,0,0,,3,3195,3283
2765,380429.0,6959185.0,0,0,0,0,,3,3202,3289
2771,586408.0,6958978.0,0,0,0,0,,4,3238,3257
2778,685875.0,6958647.0,0,0,0,0,,3,3025,3303
2779,377939.0,6958639.0,0,0,0,0,,3,3290,3305
2781,366551.0,6958609.0,0,0,0,0,,3,3283,3295
2785,773264.0,6958312.0,0,0,0,0,,3,2844,3234
2789,371192.0,6958140.0,0,0,0,0,,3,3273,3305
2790,867330.0,6958119.0,0,0,0,0,,1,3317,0
2792,369445.0,6958099.0,0,0,0,0,,4,3274,3316
2793,366083.0,6958096.0,0,0,0,0,,3,3284,3321
2798,366449.0,6958006.0,0,0,0,0,,4,3308,3319
2803,866797.0,6957848.0,0,0,0,0,,3,3317,3332
2804,866867.0,6957847.0,0,0,0,0,,3,3332,3334
2807,533861.0,6957793.0,0,0,0,0,,3,3037,3338
2808,866311.0,6957777.0,0,0,0,0,,3,3254,3333
2809,533950.0,6957722.0,0,0,0,0,,3,3246,3338
2810,840300.0,6957691.0,0,0,0,0,,3,3189,3342
2820,591351.0,6957319.0,0,0,0,0,,3,3239,3353
2821,868339.0,6957303.0,0,0,0,0,,1,3334,0
2822,781461.0,6957294.0,0,0,0,0,,3,3076,3355
2823,839165.0,6957282.0,0,0,0,0,,3,3342,3357
2824,840811.0,6957269.0,0,0,0,0,,3,3112,3359
2825,366414.0,6957206.0,0,0,0,0,,3,3327,3361
2827,840450.0,6957164.0,0,0,0,0,,3,3343,3357
2830,822876.0,6957093.0,0,0,0,0,,3,3255,3368
2835,828008.0,6956927.0,0,0,0,0,,3,3201,3368
2837,686632.0,6956865.0,0,0,0,0,,4,3141,3304
2840,780535.0,6956802.0,0,0,0,0,,3,3356,3364
2841,581778.0,6956741.0,0,0,0,0,,4,2884,3297
2843,837608.0,6956701.0,0,0,0,0,,4,3188,3358
2846,683532.0,6956601.0,0,0,0,0,,4,2765,3314
2847,837187.0,6956561.0,0,0,0,0,,3,3383,3388
2858,802572.0,6956255.0,0,0,0,0,,3,3070,3401
2859,802697.0,6956254.0,0,0,0,0,,3,3045,3401
2861,581980.0,6956217.0,0,0,0,0,,4,3296,3381
2863,821234.0,6956162.0,0,0,0,0,,3,3369,3397
2867,802715.0,6956059.0,0,0,0,0,,3,3403,3412
2877,751607.0,6955772.0,0,0,0,0,,3,3186,3399
2881,843783.0,6955674.0,0,0,0,0,,3,3113,3420
2883,773243.0,6955610.0,0,0,0,0,,3,3364,3365
2884,716064.0,6955600.0,0,0,0,0,,3,3230,3367
2886,842470.0,6955552.0,0,0,0,0,,3,3384,3415
2887,363221.0,6955546.0,0,0,0,0,,3,3322,3404
2888,685100.0,6955528.0,0,0,0,0,,3,3303,3432
2889,772937.0,6955502.0,0,0,0,0,,3,3429,3434
2890,745009.0,6955427.0,0,0,0,0,,3,2972,3346
2891,610876.0,6955417.0,0,0,0,0,,3,3100,3437
2892,745054.0,6955416.0,0,0,0,0,,3,3399,3439
2895,771623.0,6955185.0,0,0,0,0,,3,3185,3434
2898,557871.0,6955087.0,0,0,0,0,,4,2992,3446
2899,362963.0,6955017.0,0,0,0,0,,3,3431,3449
2906,685955.0,6954905.0,0,0,0,0,,4,3377,3432
2908,559462.0,6954813.0,0,0,0,0,,3,3446,3461
2917,733638.0,6954610.0,0,0,0,0,,4,2926,3466
2923,819912.0,6954494.0,0,0,0,0,,3,3408,3478
2931,847491.0,6954369.0,0,0,0,0,,3,3427,3455
2937,367675.0,6954164.0,0,0,0,0,,3,3362,3426
2938,548013.0,6954095.0,0,0,0,0,,4,3447,3491
2939,744577.0,6954085.0,0,0,0,0,,3,3489,3497
2948,684790.0,6953906.0,0,0,0,0,,3,3458,3506
2950,509388.0,6953863.0,0,0,0,0,,3,3176,3509
2952,684045.0,6953781.0,0,0,0,0,,3,3433,3506
2953,526120.0,6953767.0,0,0,0,0,,4,3038,3453
2957,558672.0,6953566.0,0,0,0,0,,3,3462,3465
2969,526717.0,6953162.0,0,0,0,0,,4,3339,3513
2972,508719.0,6953048.0,0,0,0,0,,4,3509,3522
2973,526045.0,6952992.0,0,0,0,0,,4,3514,3530
2975,725226.0,6952931.0,0,0,0,0,,3,2880,3539
2976,509718.0,6952921.0,0,0,0,0,,3,3510,3534
2979,509762.0,6952801.0,0,0,0,0,,3,3541,3545
2982,389112.0,6952735.0,0,0,0,0,,3,3202,3445
2992,496690.0,6952473.0,0,0,0,0,,3,3522,3559
2994,544350.0,6952455.0,0,0,0,0,,3,3543,3561
2995,573957.0,6952448.0,0,0,0,0,,3,3461,3563
2999,682625.0,6952326.0,0,0,0,0,,3,3512,3569
3000,623530.0,6952303.0,0,0,0,0,,3,3059,3567
3001,359655.0,6952286.0,0,0,0,0,,4,3266,3529
3002,510440.0,6952272.0,0,0,0,0,,3,3545,3574
3003,623420.0,6952214.0,0,0,0,0,,3,3088,3571
3005,388872.0,6952174.0,0,0,0,0,,3,3549,3577
3006,388972.0,6952148.0,0,0,0,0,,3,3579,3580
